gps_time,lat,lon,lat_bd,lon_bd,speed,direction,located,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,satellites
2026-07-15 20:30:01,22.60493,113.865811,22.608215,113.877189,0.0,251,1,5248,15535,686,-22,207,-9,23
2026-07-15 20:30:06,22.604931,113.865811,22.608216,113.877189,0.0,251,1,4388,15484,3799,-1,46,15,22
2026-07-15 20:30:11,22.604932,113.865811,22.608217,113.877189,0.0,251,1,-4788,14732,-241,642,1040,1403,23
2026-07-15 20:30:16,22.60494,113.865804,22.608225,113.877182,0.0,251,1,927,17623,-6464,-367,364,-207,22
2026-07-15 20:30:21,22.604938,113.865806,22.608223,113.877184,0.0,251,1,5651,15544,2762,-27,-172,89,22
2026-07-15 20:30:26,22.60494,113.865805,22.608225,113.877183,0.0,251,1,7063,14755,2149,1,-5,-1,22
2026-07-15 20:30:31,22.604942,113.865806,22.608227,113.877184,0.0,251,1,6837,14847,2063,0,3,0,22
2026-07-15 20:30:36,22.604944,113.865805,22.608229,113.877183,0.0,251,1,6715,14867,2047,-5,0,11,22
2026-07-15 20:30:41,22.604946,113.865807,22.608231,113.877185,0.0,251,1,8298,14431,3203,83,-96,-25,22
2026-07-15 20:30:46,22.604947,113.865808,22.608232,113.877186,0.0,251,1,7716,13445,4554,5,-30,-3,23
2026-07-15 20:30:51,22.604948,113.865812,22.608233,113.87719,0.0,251,1,7402,13778,4737,824,-320,-285,23
2026-07-15 20:30:56,22.604948,113.865812,22.608233,113.87719,0.0,251,1,7927,12976,5852,-149,59,-53,23
2026-07-15 20:31:01,22.604949,113.865811,22.608234,113.877189,0.0,251,1,6963,13665,4280,-263,-364,136,23
2026-07-15 20:31:06,22.60495,113.865812,22.608235,113.87719,0.0,251,1,7290,13079,7022,6,0,-3,24
2026-07-15 20:31:11,22.60495,113.865812,22.608235,113.87719,0.0,251,1,4866,15565,2696,73,212,100,23
2026-07-15 20:31:16,22.604949,113.865809,22.608234,113.877187,0.0,251,1,4352,15797,1699,-1,-1,-1,22
2026-07-15 20:31:21,22.604949,113.865809,22.608234,113.877187,0.0,251,1,4430,15779,1705,-1,1,-2,23
2026-07-15 20:31:26,22.604949,113.865808,22.608234,113.877186,0.0,251,1,4469,15768,1694,0,2,1,24
2026-07-15 20:31:31,22.604949,113.865807,22.608234,113.877185,0.0,251,1,2289,16282,2017,7,-79,-42,23
2026-07-15 20:31:36,22.604954,113.865809,22.608239,113.877187,0.0,251,1,9748,13820,2920,41,-68,-161,23
2026-07-15 20:31:41,22.604928,113.865786,22.608213,113.877164,4.3,220,1,-209,16442,-170,28,10,103,23
2026-07-15 20:31:46,22.604883,113.865749,22.608167,113.877127,4.8,228,1,5155,14567,3047,22,-552,-365,23
2026-07-15 20:31:51,22.604858,113.865742,22.608142,113.87712,4.6,204,1,766,16826,1391,-24,196,147,24
2026-07-15 20:31:53,22.604838,113.865723,22.608122,113.877102,4.3,246,1,145,15890,266,83,818,421,25
2026-07-15 20:31:56,22.604811,113.865708,22.608095,113.877087,4.7,231,1,2988,16413,-6226,-235,-544,-376,25
2026-07-15 20:31:58,22.604786,113.865689,22.60807,113.877068,6.0,241,1,1559,15326,920,157,142,43,25
2026-07-15 20:32:03,22.604731,113.86561,22.608014,113.876989,7.2,243,1,3271,12796,-65,255,-195,-52,25
2026-07-15 20:32:05,22.604705,113.865584,22.607988,113.876963,7.2,209,1,4647,13038,1639,145,-19,-43,24
2026-07-15 20:32:10,22.604628,113.865541,22.607911,113.87692,5.7,202,1,2480,14809,2755,-371,669,122,24
2026-07-15 20:32:12,22.604602,113.865522,22.607885,113.876901,6.9,223,1,3378,17960,-2415,-110,-287,-48,24
2026-07-15 20:32:17,22.604533,113.865468,22.607815,113.876848,6.6,193,1,3024,16443,-3506,-435,240,15,24
2026-07-15 20:32:19,22.604504,113.865445,22.607786,113.876825,6.8,211,1,945,15035,-4924,-369,193,-61,24
2026-07-15 20:32:21,22.604483,113.865424,22.607765,113.876804,4.7,222,1,3274,14941,4160,-304,-148,-66,24
2026-07-15 20:32:24,22.604446,113.865391,22.607728,113.876771,5.8,210,1,5464,15695,-4321,-247,-903,-540,24
2026-07-15 20:32:29,22.604384,113.865347,22.607665,113.876727,5.1,205,1,2664,10591,9194,473,-1189,-426,24
2026-07-15 20:32:33,22.604339,113.865309,22.60762,113.876689,4.5,209,1,1708,15305,-925,2,-328,-202,24
2026-07-15 20:32:35,22.604318,113.865294,22.607599,113.876674,0.0,198,1,5493,12385,2939,-22,-719,-459,24
2026-07-15 20:32:37,22.604301,113.865275,22.607582,113.876656,4.2,186,1,1442,19736,3932,-91,-144,-80,24
2026-07-15 20:32:39,22.60428,113.865266,22.607561,113.876647,0.0,176,1,4499,15651,3707,-61,-663,-311,24
2026-07-15 20:32:44,22.604263,113.865242,22.607544,113.876623,0.0,176,1,3672,15983,1731,-2,-4,-3,24
2026-07-15 20:32:50,22.604257,113.865225,22.607537,113.876606,0.0,176,1,3359,16069,1463,-2,3,-2,23
2026-07-15 20:32:54,22.604255,113.865216,22.607535,113.876597,0.0,176,1,2842,16167,1485,-1,5,4,23
2026-07-15 20:32:59,22.604256,113.865202,22.607536,113.876583,0.0,176,1,3266,16063,1696,-6,-44,-16,24
2026-07-15 20:33:04,22.604257,113.865188,22.607537,113.876569,0.0,176,1,7010,14454,4719,-20,-177,-79,24
2026-07-15 20:33:09,22.604257,113.865177,22.607537,113.876558,0.0,176,1,6623,14254,5144,-16,-26,-6,23
2026-07-15 20:33:14,22.60426,113.865166,22.60754,113.876547,0.0,176,1,5900,14697,4317,25,-3,-3,25
2026-07-15 20:33:20,22.604264,113.865153,22.607544,113.876534,0.0,176,1,8037,12763,7324,120,67,-10,25
2026-07-15 20:33:24,22.604265,113.865143,22.607545,113.876524,0.0,176,1,6744,14115,5347,0,4,0,25
2026-07-15 20:33:29,22.604267,113.865133,22.607547,113.876514,0.0,176,1,6692,14170,5281,-1,-3,-2,25
2026-07-15 20:33:34,22.604269,113.865126,22.607549,113.876507,0.0,176,1,6646,14200,5204,0,3,2,25
2026-07-15 20:33:39,22.60427,113.865121,22.60755,113.876502,0.0,176,1,6669,14173,5235,-2,1,1,25
2026-07-15 20:33:44,22.604271,113.865116,22.607551,113.876497,0.0,176,1,6664,14206,5181,1,1,1,25
2026-07-15 20:33:49,22.604271,113.86511,22.607551,113.876491,0.0,176,1,6612,14262,5096,-1,-3,-1,25
2026-07-15 20:33:54,22.604271,113.865106,22.607551,113.876487,0.0,176,1,6718,14213,5127,0,-2,-1,26
2026-07-15 20:33:59,22.60427,113.865103,22.60755,113.876484,0.0,176,1,6671,14193,5143,23,-8,-14,26
2026-07-15 20:34:04,22.604269,113.865099,22.607549,113.87648,0.0,176,1,1322,16980,-1115,-39,-178,-52,26
2026-07-15 20:34:09,22.604264,113.86509,22.607543,113.876471,0.0,176,1,2559,15955,2354,54,271,136,26
2026-07-15 20:34:12,22.604253,113.865074,22.607532,113.876455,0.0,237,1,3929,15720,424,34,-591,-359,26
2026-07-15 20:34:17,22.60427,113.865075,22.607549,113.876456,0.0,237,1,-1025,17104,-2314,-63,775,381,26
2026-07-15 20:34:19,22.604284,113.865094,22.607563,113.876475,5.8,43,1,2050,13317,-2140,-234,151,72,26
2026-07-15 20:34:25,22.604336,113.865165,22.607616,113.876546,7.7,58,1,5430,16163,-6346,-292,364,49,25
2026-07-15 20:34:26,22.604347,113.865182,22.607627,113.876563,6.9,51,1,2041,19065,2664,72,-60,72,25
2026-07-15 20:34:29,22.604381,113.865218,22.607661,113.876599,6.1,50,1,1529,16332,2130,-58,239,96,25
2026-07-15 20:34:33,22.604426,113.865276,22.607707,113.876656,7.6,49,1,1732,15831,-1564,-62,-5,3,25
2026-07-15 20:34:38,22.604485,113.865356,22.607766,113.876736,6.5,50,1,3880,16091,57,-159,-181,-86,25
2026-07-15 20:34:43,22.604554,113.865432,22.607836,113.876812,7.0,48,1,2640,18604,603,501,-29,280,25
2026-07-15 20:34:47,22.604611,113.865497,22.607893,113.876877,6.4,64,1,3172,19038,-1683,59,426,326,25
2026-07-15 20:34:52,22.604672,113.865571,22.607955,113.87695,5.1,39,1,3771,16287,5109,190,-421,-98,25
2026-07-15 20:34:55,22.604715,113.865603,22.607998,113.876982,5.0,36,1,2083,17367,2108,43,111,72,26
2026-07-15 20:34:56,22.604725,113.865611,22.608008,113.87699,0.0,36,1,-1325,18066,4067,497,293,427,26
2026-07-15 20:34:59,22.60477,113.865633,22.608053,113.877012,4.8,41,1,-463,17146,443,-24,467,315,26
2026-07-15 20:35:01,22.604804,113.865652,22.608088,113.877031,6.9,33,1,4421,15591,3491,-116,-434,-386,26
2026-07-15 20:35:03,22.604835,113.86568,22.608119,113.877059,5.8,47,1,811,19317,1091,36,-64,62,26
2026-07-15 20:35:08,22.604884,113.865735,22.608168,113.877113,0.0,45,1,551,15941,2465,10,-73,-31,26
2026-07-15 20:35:11,22.604881,113.865771,22.608165,113.877149,6.2,105,1,2878,17536,4758,176,-170,-170,25
2026-07-15 20:35:14,22.604857,113.865818,22.608142,113.877196,5.5,94,1,1768,15546,3724,116,344,88,26
2026-07-15 20:35:15,22.604851,113.865832,22.608136,113.87721,6.0,130,1,1701,15882,8,-123,-811,-252,26
2026-07-15 20:35:19,22.604806,113.865882,22.608091,113.87726,5.7,124,1,4826,16143,4407,116,-156,-163,26
2026-07-15 20:35:22,22.604768,113.865894,22.608053,113.877272,4.2,165,1,4136,15724,2961,44,-333,-136,26
2026-07-15 20:35:24,22.604744,113.865916,22.608029,113.877294,7.2,133,1,-1643,14808,-2802,-98,412,196,24
2026-07-15 20:35:26,22.604715,113.865939,22.608001,113.877317,6.9,120,1,525,17008,-92,10,49,105,24
2026-07-15 20:35:30,22.604669,113.866012,22.607955,113.87739,6.2,126,1,2016,15983,222,-228,-441,-127,25
2026-07-15 20:35:32,22.604638,113.866042,22.607924,113.877419,7.7,148,1,3139,21825,5308,311,125,-45,26
2026-07-15 20:35:34,22.604608,113.866075,22.607895,113.877452,5.8,134,1,3072,15074,3388,-8,-641,-242,26
2026-07-15 20:35:36,22.604584,113.866112,22.607871,113.877489,8.4,121,1,1595,15196,-2695,-124,-160,-89,26
2026-07-15 20:35:41,22.60451,113.866219,22.607797,113.877596,6.6,117,1,849,18063,1172,-145,61,-44,25
2026-07-15 20:35:46,22.604467,113.866322,22.607755,113.877698,0.0,109,1,1056,15972,-44,-96,319,-49,26
2026-07-15 20:35:49,22.604443,113.866354,22.607731,113.87773,5.6,127,1,820,16028,-372,-54,138,115,25
2026-07-15 20:35:54,22.604376,113.866429,22.607665,113.877805,10.1,142,1,3859,12980,-2870,-234,-226,-180,24
2026-07-15 20:35:56,22.60434,113.866484,22.607629,113.87786,9.3,127,1,634,16322,422,-94,-380,51,24
2026-07-15 20:36:01,22.604234,113.866614,22.607524,113.87799,10.0,143,1,-740,16161,2981,24,567,203,25
2026-07-15 20:36:06,22.604132,113.866713,22.607423,113.878088,9.6,143,1,2283,15795,559,27,323,92,24
2026-07-15 20:36:11,22.604047,113.866805,22.607338,113.87818,8.5,145,1,3704,15453,-767,-71,-154,-97,25
2026-07-15 20:36:15,22.603987,113.866878,22.607279,113.878253,7.2,131,1,3070,18171,2222,15,-408,-163,24
2026-07-15 20:36:20,22.603915,113.866974,22.607207,113.878348,7.1,138,1,2958,15123,1343,84,-282,15,25
2026-07-15 20:36:21,22.6039,113.866994,22.607192,113.878368,6.8,142,1,1663,17528,-1852,-173,-73,135,26
2026-07-15 20:36:25,22.603835,113.867089,22.607128,113.878463,8.8,139,1,79,17353,-896,-134,-280,-28,26
2026-07-15 20:36:31,22.603733,113.867214,22.607027,113.878588,7.1,128,1,3038,14041,-3574,-69,-85,-95,26
2026-07-15 20:36:34,22.603693,113.867271,22.606987,113.878644,6.0,122,1,1291,16881,1092,-227,-56,73,26
2026-07-15 20:36:36,22.603666,113.867309,22.60696,113.878682,8.2,124,1,6018,14543,3523,-37,91,-229,26
2026-07-15 20:36:38,22.603638,113.867346,22.606932,113.878719,7.9,146,1,984,16234,635,71,84,-110,26
2026-07-15 20:36:40,22.603609,113.867379,22.606904,113.878752,7.6,145,1,2280,16624,3327,73,-128,89,26
2026-07-15 20:36:45,22.603536,113.867463,22.606831,113.878836,8.2,132,1,1570,15331,2905,-41,-686,-344,26
2026-07-15 20:36:49,22.603473,113.867526,22.606768,113.878899,7.9,143,1,2683,16998,-8,26,795,138,26
2026-07-15 20:36:53,22.60342,113.867579,22.606716,113.878952,7.1,131,1,-427,17637,1605,71,747,399,26
2026-07-15 20:36:58,22.603339,113.867653,22.606635,113.879025,9.3,144,1,-571,16742,3473,14,394,303,25
2026-07-15 20:37:03,22.603256,113.867725,22.606553,113.879097,8.5,136,1,1702,16595,821,25,-93,-139,26
2026-07-15 20:37:08,22.603167,113.86781,22.606464,113.879182,9.3,137,1,3402,17664,3784,-57,273,-22,26
2026-07-15 20:37:13,22.603077,113.8679,22.606374,113.879272,8.9,134,1,3545,14634,687,32,649,82,27
2026-07-15 20:37:18,22.60299,113.867989,22.606288,113.87936,9.6,140,1,2752,15189,-914,-137,-210,3,27
2026-07-15 20:37:23,22.602896,113.868077,22.606194,113.879448,9.4,138,1,357,16082,2143,10,135,209,27
2026-07-15 20:37:28,22.602793,113.86817,22.606092,113.879541,11.1,138,1,1998,15428,146,44,410,152,27
2026-07-15 20:37:33,22.602677,113.868271,22.605976,113.879642,11.6,138,1,1975,15098,953,-75,-181,-124,27
2026-07-15 20:37:38,22.602563,113.868377,22.605863,113.879747,10.7,138,1,1751,17314,1180,120,-28,150,27
2026-07-15 20:37:43,22.602459,113.868472,22.605759,113.879842,9.5,136,1,3041,9843,-3869,-66,-14,-36,27
2026-07-15 20:37:48,22.602366,113.868561,22.605667,113.879931,9.4,136,1,497,16756,1570,93,-246,5,26
2026-07-15 20:37:53,22.602279,113.868648,22.60558,113.880017,10.3,135,1,1138,12976,4642,191,-301,-57,26
2026-07-15 20:37:55,22.602238,113.868683,22.605539,113.880052,10.5,141,1,2886,14108,168,55,-52,-196,26
2026-07-15 20:38:00,22.602142,113.868782,22.605444,113.880151,10.0,132,1,1983,14211,7559,794,-215,-108,27
2026-07-15 20:38:03,22.602087,113.868837,22.605389,113.880206,9.3,137,1,1264,14672,5879,121,-37,-70,27
2026-07-15 20:38:08,22.602002,113.868922,22.605304,113.880291,8.9,140,1,2601,16311,1912,42,86,-11,27
2026-07-15 20:38:13,22.601922,113.869002,22.605225,113.880371,8.5,143,1,2274,17254,-53,-123,-248,-211,27
2026-07-15 20:38:15,22.601885,113.869021,22.605188,113.880389,7.3,167,1,-402,17930,10069,300,-183,7,27
2026-07-15 20:38:17,22.60185,113.869021,22.605153,113.880389,7.1,204,1,341,19001,1937,191,96,152,27
2026-07-15 20:38:22,22.601762,113.868962,22.605065,113.880331,8.9,230,1,-1482,12444,-1465,147,627,299,27
2026-07-15 20:38:27,22.601681,113.868863,22.604983,113.880232,9.1,228,1,2606,20595,-1852,-298,59,-88,27
2026-07-15 20:38:32,22.601597,113.86878,22.604899,113.880149,8.8,222,1,2909,15057,2640,59,-322,-137,27
2026-07-15 20:38:37,22.601528,113.868712,22.604829,113.880082,0.0,229,1,3798,13209,1946,69,-8,-848,26
2026-07-15 20:38:40,22.601526,113.868696,22.604827,113.880066,0.0,317,1,-10073,-3595,12591,6,17,26,26
2026-07-15 20:38:45,22.601525,113.8687,22.604826,113.88007,0.0,317,1,-10059,-3600,12608,1,0,1,26
2026-07-15 20:38:50,22.601526,113.868703,22.604827,113.880073,0.0,317,1,-10037,-3579,12617,-1,3,1,26
2026-07-15 20:38:55,22.601526,113.868707,22.604827,113.880077,0.0,317,1,-13055,-3874,11333,86,-14,133,27
2026-07-15 20:39:00,22.601524,113.868713,22.604825,113.880083,0.0,317,1,4338,15824,1369,-24,-125,-25,27
2026-07-15 20:39:05,22.601522,113.868715,22.604823,113.880085,0.0,317,1,3847,15892,771,-7,-62,-42,27
2026-07-15 20:39:10,22.601511,113.868709,22.604812,113.880079,4.9,209,1,696,17120,-44,2,-96,86,27
2026-07-15 20:39:15,22.601441,113.868649,22.604742,113.880019,11.6,226,1,3503,15489,1963,-284,-287,-173,27
2026-07-15 20:39:19,22.601377,113.868565,22.604678,113.879935,7.2,236,1,988,17428,399,-90,70,20,27
2026-07-15 20:39:22,22.601343,113.868528,22.604644,113.879898,6.8,227,1,1872,17762,1099,24,269,106,27
2026-07-15 20:39:27,22.60128,113.868453,22.60458,113.879824,8.1,227,1,897,16207,2003,315,-49,-18,27
2026-07-15 20:39:32,22.60122,113.868376,22.60452,113.879747,7.1,231,1,1416,15999,1216,-130,-62,-71,27
2026-07-15 20:39:35,22.60118,113.868342,22.60448,113.879713,5.9,227,1,-190,11760,-2553,-275,270,221,27
2026-07-15 20:39:40,22.601126,113.868283,22.604425,113.879654,6.1,237,1,2057,16023,3403,52,7,-21,27
2026-07-15 20:39:45,22.601108,113.86826,22.604407,113.879631,0.0,228,1,6422,14877,3075,-14,-98,-37,27
2026-07-15 20:39:50,22.601108,113.86826,22.604407,113.879631,0.0,228,1,6504,14900,2885,-6,15,20,27
2026-07-15 20:39:55,22.60111,113.868261,22.604409,113.879632,0.0,228,1,6770,14725,3159,4,-9,-12,27
2026-07-15 20:40:00,22.601111,113.868261,22.60441,113.879632,0.0,228,1,6340,13909,5767,-31,3,17,27
2026-07-15 20:40:04,22.601123,113.868274,22.604422,113.879645,0.0,43,1,2657,16280,4476,-133,40,31,27
2026-07-15 20:40:06,22.601138,113.868292,22.604437,113.879663,5.5,43,1,1188,15409,8,64,-26,122,27
2026-07-15 20:40:09,22.601163,113.868323,22.604463,113.879694,5.2,40,1,2436,15859,1293,-198,-859,-245,27
2026-07-15 20:40:12,22.601196,113.868352,22.604496,113.879723,5.8,34,1,-640,15899,-719,42,173,259,27
2026-07-15 20:40:15,22.601234,113.868387,22.604534,113.879758,6.7,53,1,3271,11410,-570,46,-703,-447,27
2026-07-15 20:40:18,22.601267,113.868424,22.604567,113.879795,5.7,42,1,1641,16488,1410,45,-39,170,27
2026-07-15 20:40:23,22.601324,113.868478,22.604624,113.879848,5.4,47,1,3165,15722,1005,79,61,-171,27
2026-07-15 20:40:25,22.601342,113.868507,22.604642,113.879877,5.7,54,1,1885,16747,-104,-57,207,15,27
2026-07-15 20:40:28,22.601367,113.868537,22.604668,113.879907,4.0,39,1,1601,16524,948,-46,-405,-84,27
2026-07-15 20:40:33,22.601425,113.868597,22.604726,113.879967,7.5,48,1,4333,16877,-1617,-118,184,-28,27
2026-07-15 20:40:36,22.601462,113.86864,22.604763,113.88001,6.3,45,1,4045,16147,513,55,361,49,27
2026-07-15 20:40:38,22.601477,113.868667,22.604778,113.880037,5.0,51,1,2499,15071,-476,-30,-165,-55,27
2026-07-15 20:40:43,22.601532,113.868743,22.604834,113.880112,7.1,41,1,2208,20142,2744,-162,-551,-106,27
2026-07-15 20:40:48,22.601597,113.868803,22.604899,113.880172,6.9,40,1,1711,19898,4763,47,-848,-78,26
2026-07-15 20:40:51,22.601631,113.868842,22.604933,113.880211,6.6,44,1,3305,17093,6021,309,-657,-6,26
2026-07-15 20:40:55,22.601678,113.868901,22.60498,113.88027,7.0,52,1,1387,14652,-4215,4,-1124,-270,26
2026-07-15 20:40:59,22.601708,113.868964,22.605011,113.880333,6.3,75,1,6956,15559,2879,-33,-957,-435,25
2026-07-15 20:41:01,22.601723,113.868991,22.605026,113.88036,5.8,41,1,2902,18471,5815,82,81,53,26
2026-07-15 20:41:03,22.601751,113.869006,22.605054,113.880375,7.0,3,1,8036,12666,-551,-154,-1153,-647,26
2026-07-15 20:41:05,22.601781,113.869002,22.605084,113.880371,6.2,337,1,12276,-11378,-1130,-4058,1126,2118,26
2026-07-15 20:41:10,22.601808,113.869,22.605111,113.880369,0.0,338,1,15796,4071,1545,0,3,2,26
2026-07-15 20:41:16,22.601806,113.869005,22.605109,113.880374,0.0,338,1,15787,4064,1552,1,1,0,25
2026-07-15 20:41:21,22.601805,113.869012,22.605108,113.880381,0.0,338,1,21073,609,190,-243,-383,-584,24
2026-07-15 20:41:26,22.601806,113.869015,22.605109,113.880384,0.0,338,1,821,16282,-509,-44,-432,-182,25
2026-07-15 20:41:31,22.601807,113.869015,22.60511,113.880384,0.0,338,1,3,16534,-532,0,147,43,26
2026-07-15 20:41:36,22.601808,113.869018,22.605111,113.880386,0.0,338,1,-3313,16018,947,2,-111,27,26
2026-07-15 20:41:41,22.601804,113.869047,22.605107,113.880415,0.0,140,1,1237,16084,5916,19,-798,-375,25
2026-07-15 20:41:42,22.6018,113.869048,22.605103,113.880416,0.0,140,1,-4854,16849,3526,-15,-391,-208,25
2026-07-15 20:41:44,22.601786,113.869036,22.605089,113.880404,4.2,232,1,1148,17640,690,-62,-70,-65,26
2026-07-15 20:41:46,22.601773,113.869019,22.605076,113.880388,4.1,235,1,-674,16776,1140,15,83,78,26
2026-07-15 20:41:51,22.601769,113.86902,22.605072,113.880389,0.0,235,1,5307,14833,4532,0,241,114,26
2026-07-15 20:41:57,22.601762,113.869019,22.605065,113.880388,0.0,235,1,6040,14413,5412,-6,-4,3,26
2026-07-15 20:42:02,22.601758,113.869017,22.605061,113.880386,0.0,235,1,6078,14386,5471,9,5,3,25
2026-07-15 20:42:07,22.601756,113.869013,22.605059,113.880382,0.0,235,1,6216,14344,5515,10,12,-2,26
2026-07-15 20:42:12,22.601754,113.869011,22.605057,113.88038,0.0,235,1,-6695,17155,-477,79,-163,210,26
2026-07-15 20:42:15,22.601728,113.868981,22.605031,113.88035,6.7,224,1,957,7845,-5949,26,157,76,26
2026-07-15 20:42:21,22.601636,113.868862,22.604938,113.880231,7.8,233,1,62,18385,6596,-180,-67,-31,26
2026-07-15 20:42:26,22.601613,113.868834,22.604915,113.880203,7.3,222,1,-4571,8506,-14137,-439,-370,121,26
2026-07-15 20:42:27,22.601599,113.868814,22.604901,113.880183,9.6,226,1,-1482,-15898,-6344,-25752,6373,-575,26
2026-07-15 20:42:31,22.601575,113.868798,22.604877,113.880167,0.0,219,1,7647,-8402,12117,2,7,0,26
2026-07-15 20:42:37,22.601576,113.868796,22.604878,113.880165,0.0,219,1,7657,-8410,12096,1,3,-1,26
2026-07-15 20:42:42,22.601577,113.868794,22.604879,113.880163,0.0,219,1,7653,-8417,12094,2,1,1,25
2026-07-15 20:42:47,22.601578,113.868792,22.60488,113.880161,0.0,219,1,7674,-8411,12104,1,2,-1,26
2026-07-15 20:42:52,22.601579,113.868792,22.604881,113.880161,0.0,219,1,7649,-8400,12089,-2,-1,2,26
2026-07-15 20:42:57,22.601578,113.868793,22.60488,113.880162,0.0,219,1,7662,-8411,12109,-1,2,1,26
2026-07-15 20:43:02,22.601577,113.868794,22.604879,113.880163,0.0,219,1,7661,-8403,12071,0,1,1,24
2026-07-15 20:43:07,22.601577,113.868795,22.604879,113.880164,0.0,219,1,7677,-8411,12089,1,1,0,24
2026-07-15 20:43:12,22.601576,113.868795,22.604878,113.880164,0.0,219,1,7661,-8404,12107,0,0,0,25
2026-07-15 20:43:17,22.601575,113.868795,22.604877,113.880164,0.0,219,1,7664,-8396,12095,0,2,0,25
2026-07-15 20:43:22,22.601575,113.868794,22.604877,113.880163,0.0,219,1,7447,-8265,11362,6,24,11,25
2026-07-15 20:43:27,22.601584,113.868781,22.604886,113.88015,0.0,219,1,-933,16476,2372,-1,51,80,25
2026-07-15 20:43:32,22.601579,113.868789,22.604881,113.880158,0.0,219,1,2402,15835,486,15,134,161,25
2026-07-15 20:43:37,22.60158,113.86879,22.604882,113.880159,0.0,219,1,-1127,15366,-3186,-203,-617,-94,25
2026-07-15 20:43:42,22.601531,113.868745,22.604833,113.880114,8.0,231,1,2584,17996,2480,11,-62,-35,25
2026-07-15 20:43:47,22.601448,113.868662,22.604749,113.880032,7.7,220,1,1106,16540,4464,-17,261,-15,25
2026-07-15 20:43:52,22.601355,113.868585,22.604656,113.879955,8.1,226,1,1133,16778,-621,-137,340,130,25
2026-07-15 20:43:55,22.601318,113.86855,22.604619,113.87992,6.7,209,1,1164,16650,601,-52,388,180,25
2026-07-15 20:43:57,22.601284,113.86852,22.604584,113.87989,9.5,222,1,157,16065,1412,1,135,38,25
2026-07-15 20:44:01,22.601202,113.868433,22.604502,113.879804,13.1,228,1,2236,9313,-5231,-69,146,-2,26
2026-07-15 20:44:06,22.601089,113.8683,22.604388,113.879671,11.3,228,1,1270,12730,-394,-218,136,-51,26
2026-07-15 20:44:11,22.601043,113.868254,22.604342,113.879625,0.0,225,1,6551,14393,4705,9,-69,-38,26
