gps_time,lat,lon,lat_bd,lon_bd,speed,direction,located,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,satellites
2026-07-15 20:44:16,22.601039,113.868257,22.604338,113.879628,0.0,225,1,6353,14503,4709,-12,-80,-33,26
2026-07-15 20:44:21,22.60104,113.86826,22.604339,113.879631,0.0,225,1,6611,14300,5002,-1,11,8,27
2026-07-15 20:44:25,22.601043,113.868264,22.604342,113.879635,0.0,225,1,6798,14438,4963,-4,65,30,27
2026-07-15 20:44:31,22.601046,113.868269,22.604345,113.87964,0.0,225,1,5940,14962,3151,94,117,74,27
2026-07-15 20:44:36,22.601077,113.868298,22.604376,113.879669,5.7,32,1,5857,13787,-2324,-21,-203,-264,27
2026-07-15 20:44:38,22.601102,113.868323,22.604402,113.879694,6.6,30,1,236,14479,239,49,-403,-233,26
2026-07-15 20:44:41,22.601152,113.868368,22.604452,113.879739,7.9,36,1,-1279,17905,897,111,293,169,26
2026-07-15 20:44:43,22.601185,113.868402,22.604485,113.879773,8.3,46,1,582,15488,-1325,19,-428,-173,27
2026-07-15 20:44:48,22.601276,113.868489,22.604576,113.879859,8.3,47,1,1463,15426,-937,-66,-266,-28,26
2026-07-15 20:44:53,22.601356,113.868562,22.604657,113.879932,6.5,53,1,893,13269,-3971,-137,419,195,26
2026-07-15 20:44:56,22.601407,113.868611,22.604708,113.879981,9.9,46,1,-770,14875,-464,-5,980,269,26
2026-07-15 20:45:01,22.601492,113.868689,22.604793,113.880059,6.2,60,1,3765,15353,1663,-60,-29,-59,26
2026-07-15 20:45:05,22.601534,113.868748,22.604836,113.880117,8.6,45,1,1981,16034,-269,-65,-433,-25,27
2026-07-15 20:45:08,22.601584,113.868785,22.604886,113.880154,8.4,40,1,1721,18162,2569,140,-401,-125,26
2026-07-15 20:45:12,22.601644,113.868853,22.604946,113.880222,7.9,44,1,3053,13568,216,152,-153,-90,27
2026-07-15 20:45:18,22.601709,113.868937,22.605011,113.880306,5.5,70,1,-2073,23282,4845,488,56,446,27
2026-07-15 20:45:20,22.601711,113.868969,22.605014,113.880338,6.0,69,1,4554,16084,4280,-35,26,89,27
2026-07-15 20:45:21,22.601716,113.868978,22.605019,113.880347,0.0,69,1,4939,16000,641,-70,-364,-92,27
2026-07-15 20:45:26,22.601717,113.86898,22.60502,113.880349,0.0,69,1,7153,15054,2183,9,-118,-109,27
2026-07-15 20:45:31,22.601718,113.868981,22.605021,113.88035,0.0,69,1,3055,16160,2119,98,653,248,27
2026-07-15 20:45:33,22.601731,113.868991,22.605034,113.88036,0.0,49,1,3445,14906,3546,-46,433,144,27
2026-07-15 20:45:38,22.601743,113.868964,22.605046,113.880333,0.0,49,1,-329,16002,3958,15,-1538,-507,27
2026-07-15 20:45:42,22.60172,113.868935,22.605022,113.880304,5.1,186,1,5869,14954,2966,-28,-230,-141,27
2026-07-15 20:45:44,22.601706,113.868955,22.605008,113.880324,5.1,93,1,2756,16802,-230,130,-110,84,27
2026-07-15 20:45:47,22.601733,113.868994,22.605036,113.880363,7.5,39,1,787,17616,3883,204,-144,64,27
2026-07-15 20:45:52,22.601789,113.869035,22.605092,113.880403,5.0,7,1,2421,16028,380,38,-188,-34,27
2026-07-15 20:45:54,22.601815,113.869031,22.605118,113.880399,5.7,352,1,-2577,18261,-4337,57,561,519,27
2026-07-15 20:45:58,22.601869,113.869015,22.605172,113.880383,5.5,330,1,-226,16658,-1299,-175,-664,-130,27
2026-07-15 20:46:00,22.60189,113.868995,22.605193,113.880364,6.6,309,1,2546,15222,-583,162,293,100,26
2026-07-15 20:46:05,22.601957,113.868929,22.605259,113.880298,7.6,321,1,2169,17814,1295,196,210,-56,26
2026-07-15 20:46:10,22.60201,113.868871,22.605312,113.88024,0.0,305,1,12571,-3468,10251,82,-74,-155,26
2026-07-15 20:46:12,22.602003,113.868863,22.605305,113.880232,0.0,220,1,12559,-3430,10285,7,0,-8,26
2026-07-15 20:46:17,22.601998,113.86886,22.6053,113.880229,0.0,220,1,12562,-3419,10281,0,2,2,26
2026-07-15 20:46:22,22.601993,113.868857,22.605295,113.880226,0.0,220,1,12548,-3396,10292,1,0,2,25
2026-07-15 20:46:27,22.602002,113.868865,22.605304,113.880234,0.0,220,1,-1585,16264,1633,26,-54,150,26
2026-07-15 20:46:32,22.602002,113.868864,22.605304,113.880233,0.0,220,1,-2518,17031,-453,24,-573,-164,25
2026-07-15 20:46:37,22.602034,113.868839,22.605336,113.880208,5.5,338,1,-2182,16625,619,-130,572,476,25
2026-07-15 20:46:39,22.602058,113.868819,22.60536,113.880188,5.8,329,1,-223,15985,1568,76,30,-49,25
2026-07-15 20:46:44,22.602124,113.868769,22.605426,113.880138,7.7,312,1,1524,18129,5029,224,-309,-165,24
2026-07-15 20:46:48,22.602185,113.868705,22.605486,113.880074,7.2,332,1,-1753,15205,-322,-65,-133,-89,25
2026-07-15 20:46:50,22.602207,113.868677,22.605508,113.880046,6.4,306,1,-3604,19289,5472,368,154,149,25
2026-07-15 20:46:53,22.602248,113.868639,22.605549,113.880009,6.7,337,1,-2409,21919,2198,-52,355,358,26
2026-07-15 20:46:55,22.602278,113.868613,22.605579,113.879983,6.7,325,1,1571,16730,1536,17,6,-125,25
2026-07-15 20:47:00,22.60234,113.868546,22.605641,113.879916,7.0,310,1,-964,19468,3868,320,-31,140,25
2026-07-15 20:47:02,22.602364,113.868518,22.605665,113.879888,5.1,317,1,392,14745,-163,143,-403,-192,25
2026-07-15 20:47:07,22.602439,113.868438,22.605739,113.879808,7.4,313,1,-2095,15793,3067,-54,252,55,26
2026-07-15 20:47:09,22.602474,113.868405,22.605774,113.879775,7.5,322,1,-2601,16954,622,-79,70,80,26
2026-07-15 20:47:13,22.60255,113.868324,22.60585,113.879694,8.8,312,1,-2664,17380,1147,158,338,370,25
2026-07-15 20:47:18,22.602658,113.868226,22.605957,113.879597,8.2,315,1,-1114,17071,6653,9,46,142,24
2026-07-15 20:47:22,22.602739,113.868162,22.606038,113.879533,5.4,321,1,1919,19417,-490,-141,-2,-74,25
2026-07-15 20:47:24,22.602772,113.868125,22.606071,113.879496,7.8,319,1,-611,17205,4957,5,25,-30,25
2026-07-15 20:47:28,22.602842,113.868048,22.60614,113.879419,8.6,314,1,-1344,15670,7327,36,28,-31,25
2026-07-15 20:47:33,22.60295,113.867938,22.606248,113.87931,10.1,318,1,21,13466,1881,-63,-164,-140,24
2026-07-15 20:47:36,22.603021,113.867882,22.606318,113.879254,8.0,322,1,-900,12389,-4286,-95,259,66,25
2026-07-15 20:47:41,22.60313,113.867786,22.606427,113.879158,9.2,316,1,-969,16510,5910,338,-126,133,25
2026-07-15 20:47:46,22.603246,113.867667,22.606542,113.879039,10.7,312,1,-1378,10266,-1359,95,222,96,24
2026-07-15 20:47:49,22.603309,113.867605,22.606605,113.878977,7.4,326,1,-1451,17563,11398,388,-208,62,25
2026-07-15 20:47:52,22.603377,113.867538,22.606673,113.878911,9.3,317,1,1498,16479,2080,82,-609,-224,25
2026-07-15 20:47:55,22.603424,113.86749,22.606719,113.878863,4.7,337,1,-1366,15320,3816,-333,164,57,26
2026-07-15 20:47:58,22.603483,113.867438,22.606778,113.878811,4.2,316,1,492,16292,2544,458,-342,-124,26
2026-07-15 20:48:03,22.603593,113.867306,22.606887,113.878679,6.3,306,1,-2791,23818,1983,134,-31,192,26
2026-07-15 20:48:08,22.603682,113.867217,22.606976,113.878591,4.3,319,1,-1630,19306,1788,-99,114,75,26
2026-07-15 20:48:10,22.603718,113.867178,22.607011,113.878552,4.9,316,1,-1114,16570,1750,-48,125,49,26
2026-07-15 20:48:12,22.603768,113.867153,22.607061,113.878527,6.1,328,1,805,16642,3801,163,-401,-12,26
2026-07-15 20:48:15,22.603837,113.867088,22.60713,113.878462,7.7,312,1,-825,22742,8101,163,66,46,25
2026-07-15 20:48:18,22.603887,113.866999,22.607179,113.878373,9.3,285,1,-491,16471,802,39,-268,-102,24
2026-07-15 20:48:22,22.603927,113.866908,22.607219,113.878283,6.5,312,1,-1160,14425,-875,50,-163,53,20
2026-07-15 20:48:24,22.60395,113.866869,22.607242,113.878244,6.4,297,1,-359,18823,4600,216,399,63,20
2026-07-15 20:48:27,22.603985,113.866814,22.607276,113.878189,5.7,308,1,-1748,14879,2868,158,-184,64,21
2026-07-15 20:48:29,22.60401,113.866777,22.607301,113.878152,7.7,334,1,-6720,16661,6587,4725,600,203,21
2026-07-15 20:48:31,22.604044,113.866737,22.607335,113.878112,6.1,310,1,2080,17967,109,-59,-148,-210,21
2026-07-15 20:48:35,22.604077,113.866686,22.607367,113.878061,0.0,299,1,-78,12102,3866,195,-239,-173,21
2026-07-15 20:48:37,22.604128,113.866635,22.607418,113.878011,7.0,305,1,1073,17067,561,-86,-23,-95,21
2026-07-15 20:48:41,22.604186,113.866587,22.607476,113.877963,0.0,332,1,-2146,18032,5657,240,-430,-5,21
2026-07-15 20:48:43,22.604212,113.866558,22.607502,113.877934,6.4,269,1,-898,15330,-1677,-126,-72,28,22
2026-07-15 20:48:45,22.604244,113.866506,22.607533,113.877882,6.5,291,1,137,16738,-555,-35,-95,4,22
2026-07-15 20:48:47,22.604276,113.866454,22.607565,113.87783,7.4,269,1,-752,12245,-2901,-161,35,-107,21
2026-07-15 20:48:49,22.604306,113.86641,22.607595,113.877786,5.2,295,1,-1499,16679,3202,146,322,-17,21
2026-07-15 20:48:52,22.604366,113.866356,22.607654,113.877732,4.3,295,1,-2099,15066,868,108,236,37,20
2026-07-15 20:48:56,22.604443,113.866274,22.607731,113.877651,5.6,303,1,-3503,16516,2063,-28,29,94,21
2026-07-15 20:49:01,22.604557,113.866185,22.607844,113.877562,5.5,317,1,3389,15842,2912,61,-992,-507,25
2026-07-15 20:49:03,22.604584,113.866135,22.607871,113.877512,5.6,246,1,-1712,16384,610,18,-224,45,24
2026-07-15 20:49:05,22.604632,113.866079,22.607919,113.877456,4.3,277,1,1613,16384,1659,-1,-111,-99,25
2026-07-15 20:49:10,22.604763,113.866018,22.608049,113.877395,0.0,277,1,4069,15434,4314,17,-22,-26,25
2026-07-15 20:49:15,22.604847,113.865981,22.608133,113.877359,0.0,277,1,1186,16325,1979,0,-10,-7,24
2026-07-15 20:49:20,22.60491,113.865937,22.608196,113.877315,0.0,277,1,4019,15274,4801,10,-51,-30,24
2026-07-15 20:49:25,22.604951,113.865901,22.608236,113.877279,0.0,277,1,4531,15054,5009,-6,4,5,25
2026-07-15 20:49:30,22.604978,113.865874,22.608263,113.877252,0.0,277,1,4530,15042,5181,2,-1,0,25
2026-07-15 20:49:35,22.604993,113.86586,22.608278,113.877238,0.0,277,1,4535,15052,5142,-1,-8,-1,25
2026-07-15 20:49:40,22.604998,113.865853,22.608283,113.877231,0.0,277,1,3821,15956,3335,-6,61,61,24
2026-07-15 20:49:45,22.605007,113.865837,22.608292,113.877215,0.0,277,1,865,15777,858,-6,-237,-217,25
2026-07-15 20:49:50,22.605029,113.865814,22.608314,113.877192,4.5,312,1,-2042,16254,567,41,-284,-92,25
2026-07-15 20:49:54,22.605053,113.865786,22.608338,113.877164,0.0,301,1,-827,16649,-139,-123,105,69,25
2026-07-15 20:49:56,22.605079,113.865781,22.608364,113.877159,6.0,341,1,-4239,19863,-304,342,-19,429,25
2026-07-15 20:49:59,22.605122,113.865754,22.608406,113.877132,5.3,322,1,-3310,14875,-255,-113,417,286,25
2026-07-15 20:50:01,22.605146,113.865735,22.60843,113.877113,4.3,317,1,5334,13096,-573,39,-383,-507,25
2026-07-15 20:50:05,22.605196,113.865696,22.60848,113.877074,5.0,313,1,-1723,15934,-2385,-352,195,-59,23
2026-07-15 20:50:08,22.605232,113.865683,22.608516,113.877061,4.4,354,1,-1721,14966,479,-188,-35,27,23
2026-07-15 20:50:10,22.605248,113.865667,22.608532,113.877046,0.0,328,1,-1596,16598,1520,-85,-211,-117,23
2026-07-15 20:50:15,22.605255,113.865646,22.608539,113.877025,0.0,328,1,314,15189,-2692,-41,-641,-239,23
2026-07-15 20:50:20,22.605277,113.865613,22.60856,113.876992,4.3,295,1,30,15738,780,81,-22,30,25
2026-07-15 20:50:23,22.605305,113.865575,22.608588,113.876954,4.6,319,1,-2915,20405,8067,302,512,262,24
2026-07-15 20:50:28,22.605371,113.865511,22.608654,113.87689,7.0,316,1,-1617,16366,1852,-36,637,322,25
2026-07-15 20:50:31,22.605413,113.865467,22.608695,113.876846,6.6,317,1,-1571,15580,-1582,71,420,262,24
2026-07-15 20:50:36,22.605465,113.8654,22.608747,113.876779,0.0,300,1,-1684,15208,389,28,-23,73,24
2026-07-15 20:50:39,22.605494,113.865368,22.608776,113.876748,4.0,306,1,-1457,23340,9335,-256,295,60,24
2026-07-15 20:50:44,22.60556,113.865283,22.608841,113.876663,5.9,301,1,-7427,16102,-2297,80,650,369,24
2026-07-15 20:50:49,22.60561,113.865207,22.60889,113.876587,5.9,312,1,-2490,17198,4170,130,-417,-35,24
2026-07-15 20:50:54,22.60569,113.865102,22.60897,113.876482,8.4,304,1,914,14971,3882,93,4,20,25
2026-07-15 20:50:58,22.605758,113.865018,22.609037,113.876399,4.8,301,1,1695,14180,2061,110,-377,-252,24
2026-07-15 20:50:59,22.605767,113.865002,22.609046,113.876383,4.0,295,1,-74,14888,-681,162,-33,56,24
2026-07-15 20:51:03,22.605798,113.864966,22.609077,113.876347,0.0,318,1,-2278,16299,2980,-86,635,213,23
2026-07-15 20:51:08,22.605839,113.864913,22.609117,113.876294,0.0,318,1,-1743,16031,-1046,-34,-485,-169,24
2026-07-15 20:51:10,22.605863,113.864878,22.609141,113.876259,4.4,298,1,-1335,17670,3041,43,130,-13,24
2026-07-15 20:51:16,22.60593,113.864818,22.609207,113.876199,0.0,298,1,-215,16094,1400,23,-496,-295,24
2026-07-15 20:51:20,22.605978,113.864773,22.609255,113.876155,0.0,298,1,-2920,13368,-2953,-106,50,76,23
2026-07-15 20:51:24,22.606038,113.864715,22.609315,113.876097,6.2,317,1,-764,16111,2966,59,676,193,22
2026-07-15 20:51:27,22.606104,113.864666,22.60938,113.876048,6.6,321,1,467,16229,441,-99,-234,-214,24
2026-07-15 20:51:31,22.606185,113.864601,22.609461,113.875983,0.0,323,1,6584,14678,5405,247,320,-44,25
2026-07-15 20:51:34,22.60623,113.864556,22.609505,113.875938,0.0,286,1,967,15795,2769,53,575,253,25
2026-07-15 20:51:40,22.60628,113.864528,22.609555,113.87591,0.0,286,1,-571,9735,-5536,-475,152,-38,25
2026-07-15 20:51:43,22.60627,113.86453,22.609545,113.875912,0.0,169,1,-3680,10666,-5023,2,-319,-581,25
2026-07-15 20:51:48,22.606289,113.864519,22.609564,113.875901,0.0,169,1,-1993,16015,-774,-81,170,224,25
2026-07-15 20:51:53,22.606299,113.864509,22.609574,113.875891,0.0,169,1,2587,14806,5771,-67,1792,876,25
2026-07-15 20:51:58,22.606289,113.864463,22.609564,113.875846,4.0,232,1,-2555,15763,-1285,-275,549,78,25
2026-07-15 20:51:59,22.606282,113.864453,22.609557,113.875836,4.9,224,1,1987,15397,4117,204,-143,-106,25
2026-07-15 20:52:04,22.606262,113.864437,22.609536,113.87582,0.0,224,1,-1728,16032,1471,187,-641,-189,25
2026-07-15 20:52:08,22.606241,113.864412,22.609515,113.875795,0.0,218,1,-561,16356,1162,-158,119,15,25
2026-07-15 20:52:14,22.606217,113.864404,22.609491,113.875787,0.0,218,1,4177,15321,6404,45,-990,-405,25
2026-07-15 20:52:19,22.606214,113.864396,22.609488,113.875779,0.0,218,1,598,16435,1220,0,3,0,25
2026-07-15 20:52:23,22.606208,113.864392,22.609482,113.875775,0.0,218,1,1339,16391,1185,0,23,14,25
2026-07-15 20:52:29,22.6062,113.864386,22.609474,113.875769,0.0,218,1,2674,16139,2276,15,-32,-40,26
2026-07-15 20:52:34,22.606185,113.864384,22.609459,113.875767,0.0,218,1,229,15308,208,-6,-35,-39,26
2026-07-15 20:52:37,22.60614,113.864381,22.609414,113.875764,0.0,161,1,2385,16244,1262,26,-509,-355,26
2026-07-15 20:52:42,22.606104,113.864333,22.609378,113.875716,0.0,161,1,96,16510,1459,-60,864,360,26
2026-07-15 20:52:47,22.606067,113.864255,22.60934,113.875639,0.0,243,1,-3323,15694,2635,225,-100,40,26
2026-07-15 20:52:51,22.606007,113.864161,22.609279,113.875545,5.7,223,1,1127,15599,2554,-192,-387,-296,24
2026-07-15 20:52:53,22.605987,113.86413,22.609259,113.875514,0.0,211,1,550,14881,946,107,-81,-125,25
2026-07-15 20:52:55,22.60596,113.864064,22.609231,113.875448,5.2,231,1,671,17033,1076,-297,-89,-134,25
2026-07-15 20:52:57,22.605943,113.864026,22.609214,113.875411,0.0,209,1,-571,15998,132,-149,-218,-188,25
2026-07-15 20:53:00,22.605928,113.863967,22.609199,113.875352,5.1,265,1,-1116,15270,91,-67,-179,-174,25
2026-07-15 20:53:03,22.605897,113.863913,22.609167,113.875298,0.0,235,1,-1881,16334,1346,-26,883,353,25
2026-07-15 20:53:06,22.605859,113.863854,22.609129,113.875239,4.2,237,1,-1120,15936,1253,13,-268,-70,26
2026-07-15 20:53:11,22.605804,113.863764,22.609073,113.87515,0.0,234,1,-1001,16979,2040,-18,665,214,26
2026-07-15 20:53:15,22.60576,113.8637,22.609028,113.875086,0.0,233,1,-2667,15984,969,-11,279,100,26
2026-07-15 20:53:20,22.605726,113.863653,22.608994,113.875039,0.0,233,1,-2106,15790,620,-61,810,442,23
2026-07-15 20:53:22,22.605705,113.863641,22.608973,113.875027,0.0,194,1,-944,16416,444,-49,411,53,23
2026-07-15 20:53:27,22.605688,113.863602,22.608955,113.874989,0.0,194,1,-80,15657,-503,-25,-777,-313,24
2026-07-15 20:53:32,22.605669,113.863576,22.608936,113.874963,0.0,194,1,-872,17018,850,-4,-319,-136,23
2026-07-15 20:53:34,22.605651,113.863538,22.608918,113.874925,5.9,241,1,-2318,17824,1310,70,-258,133,23
2026-07-15 20:53:39,22.605576,113.863445,22.608842,113.874832,5.8,216,1,254,16745,7744,138,-705,-398,23
2026-07-15 20:53:44,22.6055,113.863382,22.608765,113.87477,5.2,198,1,-3439,16690,1143,17,30,109,24
2026-07-15 20:53:48,22.605459,113.86336,22.608724,113.874748,0.0,195,1,-3817,16200,1244,-69,1368,662,24
2026-07-15 20:53:53,22.605447,113.863345,22.608712,113.874733,0.0,195,1,6677,15042,4545,119,127,16,24
2026-07-15 20:53:58,22.605421,113.863307,22.608686,113.874695,0.0,242,1,-1194,15676,2723,17,82,12,24
2026-07-15 20:54:03,22.605407,113.863289,22.608672,113.874677,0.0,242,1,207,16413,1384,-1,-42,-18,24
2026-07-15 20:54:08,22.6054,113.863282,22.608665,113.87467,0.0,242,1,-63,16411,1253,3,-97,-36,24
2026-07-15 20:54:13,22.605385,113.863257,22.608649,113.874645,0.0,242,1,-2673,16534,-2895,-433,23,59,24
2026-07-15 20:54:15,22.605363,113.863235,22.608627,113.874623,5.3,196,1,-1558,15021,292,-31,54,94,24
2026-07-15 20:54:18,22.605308,113.863211,22.608572,113.874599,7.5,199,1,527,17099,101,161,-303,-75,24
2026-07-15 20:54:20,22.605271,113.863182,22.608535,113.874571,8.4,215,1,-968,21854,156,-312,-23,132,25
2026-07-15 20:54:24,22.605219,113.863125,22.608482,113.874514,0.0,184,1,4229,16227,3142,74,-146,-317,25
2026-07-15 20:54:26,22.605199,113.863086,22.608462,113.874475,6.7,230,1,-4757,15413,682,-223,890,535,25
2026-07-15 20:54:30,22.605158,113.863018,22.60842,113.874407,4.6,218,1,-2573,16605,39,331,66,45,25
2026-07-15 20:54:35,22.605105,113.862939,22.608366,113.874329,6.3,233,1,-3172,15349,1783,15,186,267,26
2026-07-15 20:54:38,22.605084,113.862886,22.608345,113.874276,0.0,245,1,-1305,15072,-602,-47,349,89,25
2026-07-15 20:54:40,22.605078,113.862852,22.608339,113.874242,4.5,260,1,186,17461,4971,70,-161,-52,25
2026-07-15 20:54:45,22.605063,113.862803,22.608323,113.874193,0.0,260,1,-1608,16760,625,7,293,223,25
2026-07-15 20:54:50,22.605045,113.862782,22.608305,113.874172,0.0,260,1,5522,15426,3467,-32,-213,-28,26
2026-07-15 20:54:55,22.605025,113.862766,22.608285,113.874157,0.0,260,1,1892,16357,1961,0,141,117,26
2026-07-15 20:55:00,22.604996,113.862763,22.608256,113.874154,0.0,260,1,4450,15089,4984,12,85,34,26
2026-07-15 20:55:05,22.604973,113.862757,22.608233,113.874148,0.0,260,1,3926,15686,2752,-31,301,93,26
2026-07-15 20:55:10,22.604952,113.862752,22.608212,113.874143,0.0,260,1,1913,16124,1858,-28,-67,11,26
2026-07-15 20:55:15,22.60493,113.862744,22.60819,113.874135,0.0,260,1,3508,15830,3060,2,-14,-10,26
2026-07-15 20:55:20,22.604911,113.86275,22.608171,113.874141,0.0,260,1,142,16430,1343,0,10,3,26
2026-07-15 20:55:25,22.604896,113.862753,22.608156,113.874144,0.0,260,1,1310,16318,855,-28,32,-25,25
2026-07-15 20:55:30,22.604889,113.862761,22.608149,113.874152,0.0,260,1,892,16493,1159,-1,27,20,25
2026-07-15 20:55:35,22.604887,113.86277,22.608147,113.874161,0.0,260,1,-799,16431,1267,3,7,19,24
2026-07-15 20:55:40,22.604886,113.862776,22.608146,113.874167,0.0,260,1,-698,16440,1230,1,0,3,23
2026-07-15 20:55:45,22.604886,113.862778,22.608146,113.874169,0.0,260,1,-435,16441,1208,1,1,1,24
2026-07-15 20:55:50,22.604885,113.862781,22.608145,113.874172,0.0,260,1,-379,16443,1191,0,0,-1,24
2026-07-15 20:55:55,22.604887,113.862788,22.608147,113.874178,0.0,260,1,-1113,16665,1558,6,468,295,25
2026-07-15 20:56:00,22.604884,113.862793,22.608144,113.874183,0.0,260,1,4938,14987,4942,0,-2,2,26
2026-07-15 20:56:05,22.604882,113.862796,22.608142,113.874186,0.0,260,1,4960,14989,4933,0,1,1,26
2026-07-15 20:56:10,22.604878,113.862797,22.608138,113.874187,0.0,260,1,4966,14978,4942,0,1,0,24
2026-07-15 20:56:15,22.604873,113.862798,22.608133,113.874188,0.0,260,1,4971,14969,4940,0,2,1,24
2026-07-15 20:56:20,22.60487,113.862797,22.60813,113.874187,0.0,260,1,4967,14982,4937,0,1,0,26
2026-07-15 20:56:25,22.604868,113.862796,22.608128,113.874186,0.0,260,1,4970,14978,4932,-1,2,1,26
2026-07-15 20:56:30,22.604864,113.862796,22.608124,113.874186,0.0,260,1,4973,14966,4941,1,-2,0,26
2026-07-15 20:56:35,22.604862,113.862796,22.608122,113.874186,0.0,260,1,4967,14983,4928,0,2,2,26
2026-07-15 20:56:40,22.604859,113.862796,22.608119,113.874186,0.0,260,1,4966,14978,4941,0,0,1,25
2026-07-15 20:56:45,22.604858,113.862798,22.608118,113.874188,0.0,260,1,4977,14971,4949,0,-1,-1,25
2026-07-15 20:56:50,22.604858,113.8628,22.608118,113.87419,0.0,260,1,4970,14972,4948,0,0,1,25
2026-07-15 20:56:55,22.604857,113.862801,22.608117,113.874191,0.0,260,1,4973,14978,4939,-1,2,-1,25
2026-07-15 20:57:00,22.604856,113.862801,22.608116,113.874191,0.0,260,1,4967,14974,4942,0,0,1,25
2026-07-15 20:57:05,22.604855,113.8628,22.608115,113.87419,0.0,260,1,4979,14970,4954,1,-1,0,25
2026-07-15 20:57:10,22.604855,113.862799,22.608115,113.874189,0.0,260,1,4985,14977,4953,0,-1,1,24
2026-07-15 20:57:15,22.604853,113.862798,22.608113,113.874188,0.0,260,1,4977,14976,4955,0,0,0,23
2026-07-15 20:57:20,22.604853,113.862797,22.608113,113.874187,0.0,260,1,4983,14967,4946,2,2,0,23
2026-07-15 20:57:25,22.604852,113.862797,22.608112,113.874187,0.0,260,1,4975,14974,4939,1,0,1,23
2026-07-15 20:57:28,22.604852,113.862797,22.608112,113.874187,0.0,260,1,4982,14970,4948,-1,-1,0,23
2026-07-15 20:57:32,22.604852,113.862797,22.608112,113.874187,0.0,260,1,5067,14944,4998,5,0,-1,23
2026-07-15 20:57:37,22.604852,113.862795,22.608112,113.874185,0.0,260,1,4982,14974,4960,1,1,0,23
2026-07-15 20:57:42,22.604852,113.862793,22.608112,113.874183,0.0,260,1,5046,14895,5102,-1,-2,-2,24
2026-07-15 20:57:47,22.604852,113.862792,22.608112,113.874182,0.0,260,1,5050,14897,5111,1,1,0,24
2026-07-15 20:57:52,22.604852,113.86279,22.608112,113.87418,0.0,260,1,4922,14986,4881,2,2,-10,23
2026-07-15 20:57:57,22.604852,113.862789,22.608112,113.87418,0.0,260,1,4953,14953,4988,0,1,2,24
2026-07-15 20:58:02,22.604851,113.862787,22.608111,113.874178,0.0,260,1,5014,14926,5032,-1,-2,2,25
2026-07-15 20:58:07,22.604851,113.862786,22.608111,113.874177,0.0,260,1,5011,14938,5024,0,0,1,25
